Designator,Footprint,Quantity,Value,LCSC Part #
H1,NPTH_3mm_ID,1,3mm_Mounting_Hole,
H2,NPTH_3mm_ID,1,3mm_Mounting_Hole,
H3,NPTH_3mm_ID,1,3mm_Mounting_Hole,
H4,NPTH_3mm_ID,1,3mm_Mounting_Hole,
RV1,Potentiometer_Bourns_3339P_Vertical,1,R_POT,
RV2,Potentiometer_Bourns_3339P_Vertical,1,R_POT,
RV3,Potentiometer_Bourns_3339P_Vertical,1,R_POT,
U2,MQ135,1,MQ137,
U3,MQ135,1,MQ136,
J1,PinHeader_1x02_P2.54mm_Vertical,1,MOTOR,
Q1,TO-92,1,Q_NMOS_SGD,
R1,R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal,1,220+,
R2,R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal,1,10k,
R3,R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal,1,5.1k,
U5,Aosong_DHT11_5.5x12.0_P2.54mm,1,DHT11,
U4,DIP-16_W7.62mm_LongPads,1,MCP3208,
C1,C_Disc_D5.1mm_W3.2mm_P5.00mm,1,10u,
C2,C_Disc_D5.1mm_W3.2mm_P5.00mm,1,1u,
J2,PinHeader_1x02_P2.54mm_Vertical,1,MOTOR,
R4,R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal,1,220+,
R5,R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal,1,10k,
Q2,TO-92,1,Q_NMOS_SGD,
FID1,Fiducial_1.5mm_Mask3mm,1,Fiducial,
FID2,Fiducial_1.5mm_Mask3mm,1,Fiducial,
FID3,Fiducial_1.5mm_Mask3mm,1,Fiducial,
C3,C_Disc_D5.1mm_W3.2mm_P5.00mm,1,1u,
JP1,PinHeader_1x02_P2.54mm_Vertical,1,Jumper_2_Open,
R6,R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal,1,3K9,
R8,R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal,1,3K9,
U6,TSSOP-8_4.4x3mm_P0.65mm,1,CAT24C32-raspberrypi_hat,
R7,R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal,1,3K9,
U1,MQ135,1,MQ135,
C4,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,1,1u,
C5,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,1,1u,
C6,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,1,1u,
J3,PinSocket_2x20_P2.54mm_Vertical,1,40HAT,
